population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LandArea,PopDens,PctUsePubTrans,LemasPctOfficDrugUn,ViolentCrimesPerPop
1.043350162793405,-0.8147926226229353,-0.629843707397574,0.5994272081288504,-0.16124785569565692,0.11173707451628516,-0.54265444466673,-0.16624419441371094,-0.27785301270386886,-0.575741316306927,1.0598149185239543,0.6828327244003033,0.042398375632984785,0.8848233058383832,0.23727826051152562,0.5857954233186295,-1.0432833307537293,-0.7552930129696094,-0.29390453338491224,0.07224454682393866,0.2603193623495256,0.117507306079973,0.1684313116556567,0.40354622581159794,-0.2679332528749714,0.3941047577716377,0.12956677206067138,0.19144378906320456,-0.49469086881161745,-1.0114729301170517,-1.004059201891942,0.565625508435234,-0.4626304453512896,1.0280998670211783,-0.8221131340059704,-0.1743834574391186,-0.7099445991589267,0.42224612087830143,1.1989249711804617,-0.19638558866210257,1.4981597652033245,1.392799420307466,-0.8910315805841229,-0.30160855256728597,-0.1485653256198547,-0.24700462259462186,-0.1194925191263595,1.414794118559539,1.3313628092988765,0.03410402003154176,-0.47835114605397744,-0.0006902271882659717,-0.3661107050331737,-0.42964182185941,-0.14430529010682355,-0.19427953747660207,-0.4722989894838453,-0.474442365249838,-0.4425732254347698,-0.43811263333681605,0.45884311599802624,-0.4122900204585061,-0.6491815377965621,-0.639146084251652,-0.7791226316669021,-0.6612565936969065,-0.6555557073172984,-0.06391993005129469,-0.4584940492246968,0.08587679442298146,0.7261727554951183,0.8851557606112488,-0.04921370797870608,-0.15488895715320875,-0.7095945254040542,-0.917186199337522,0.6702999992869382,-0.5125796720444321,-0.8873661024156319,-0.1991272916651132,-0.31739557036299876,-0.3780699791142232,0.062104246571097706,-0.10730881907962875,-0.1730420624157909,-0.20666076843210976,-0.6497079122978754,0.05470996219826208,-0.7986586235606176,0.10293368304980392,-0.22687556916931143,-0.413403423435731,-0.9244507803920081,-0.19327142097386127,-0.5806077082748415,-0.05816527015971831,0.5003629723948916,0.13366583275411137,0.16727414216701209,0.9401633693644417,low
-0.45382294028935166,-1.8531715211406334,-0.2352762073816259,-0.056204649258884465,1.4186257894034524,-0.31838594977999374,-1.058132542762584,0.6696228120858213,0.08249749612963626,-0.8547817578790461,-0.3436265312864711,0.6828327244003033,-0.2441858989845473,0.8848233058383832,-0.8895784841896837,-0.25656713011695753,-1.2736733813127783,-0.12505060525597564,-0.5326196615191339,-0.43215190404067616,0.10334048880367225,0.06397530509220373,0.22670860394116427,-0.26402922610420193,-0.11441057867017469,-0.33903151473614535,-0.19815772285135289,-0.35568405855026997,-0.2758477236702133,-0.8239959806233353,-0.7077745656588326,-0.2948233662260114,-0.4626304453512896,1.3153961188907095,0.8578453321925635,-1.6562283955596966,0.1446612965189605,-0.4366216024561793,2.9527306695088176,1.1146239989974833,2.411559393498283,2.7544061645482723,-1.2791446555507537,-0.8957379216156125,-0.7300917629553478,-0.29271904782700314,-1.0071886430240913,-0.2458274305693989,0.01888782627869129,-0.3339794221492123,-0.0434666408647052,-0.2300757294219953,0.9119118586414641,1.2297219162461928,1.1956581815680933,1.03668055063147,0.29108727236224036,0.3718212328431729,0.27551729705172406,0.20066814384482431,0.23845164003809322,-0.23023691725432938,-0.5474351839850986,-0.7964541227619742,-1.7227894795732397,-1.2944725797851901,-1.236641134041793,-1.5353506128324226,0.06542407923034352,1.8828937783302828,-1.2332162491831846,-0.37760024144161014,0.36310618155717067,-1.6667351557157901,-0.8473543816649522,-0.9701002774406675,0.6702999992869382,-0.4302232910721427,-1.1782117560592849,-0.24368568237100888,-0.27420690055927144,-0.2505473055838435,0.3356739100381875,0.036041193366627935,-0.09248974014262937,-0.06608256547999682,-1.1806819181313684,-0.6928589583727979,-1.1621184738315282,-0.2869044252147907,-0.22687556916931143,-0.02401918804090453,-0.5329244602323553,-1.0755337495974222,-0.13177781670903047,-0.6635496043840536,-0.4132198194331587,-0.5556774865076235,1.2587160252855392,-0.39134868888579794,high
-0.45382294028935166,-0.26506261752533067,1.224623542677382,-0.7937904888200857,0.07812693901632942,-0.4474228570688774,-0.22048063335682125,-0.16624419441371094,-0.33791143084278613,-0.575741316306927,-0.49956447015429617,-1.565315436973128,-0.29194994475413605,0.11943140555998986,-0.49762831211969777,-0.5935121514911924,-0.5249057169958682,0.37013985794759396,2.1529255299908607,-0.48259154912713736,-0.41992242301583815,-0.41781270379771956,-0.12295514977188078,-0.8102273231262199,-0.165584803405107,-0.024830255089952454,0.020325273756663487,-0.35568405855026997,-0.1445418365853707,-0.21469589476875697,0.2304601157460144,-0.8206532340745502,-0.017463369089936443,0.45350736328211455,-0.3774182458945937,-0.858311890417847,0.4965578417980906,-0.6513385332897993,0.9248928308166559,-0.13938517180733823,1.2698098581295847,1.1204780714593046,-0.24417645563973814,-0.9452487023696398,-0.875473372289221,-1.0698642767774846,-0.7983189668128604,1.236870381152867,0.8177856420301086,-0.24195856160402374,0.913279270551694,-0.34476848053885994,-1.1420529758356321,-1.4252600647227718,-1.2361273781382374,-1.2200796108999956,-0.6843507288855358,-0.6860082647730907,-0.6115357013139447,-0.5658687887731441,0.41476482080603966,-0.5033165720605944,-0.34394247636217146,-0.2720939943942334,-0.012393317743002827,0.1619241882178619,0.13683351094337598,-0.7235267878497316,-0.17272052461285667,0.08587679442298146,0.7261727554951183,-0.44406108365491853,0.7238860849010622,-0.7488285351599373,0.39248432468313005,-0.70552988692494,0.11108025800033595,0.846300613998343,1.0031306462681124,-0.3773608544886958,-0.4037729099704533,-0.46308509480114296,-0.3482502486295368,-0.39400884397214186,-0.6160798349181789,-0.34723897138422294,-0.05973679470510575,-0.3190744980872679,-0.6428901163016557,-0.2869044252147907,-0.22687556916931143,-0.3268735933479917,-0.581865250252312,0.02729416118202922,0.21731209895326742,-0.461754826309275,-0.5045780986159638,-0.11252820983936543,-0.6185640136783275,-0.39134868888579794,medium
-0.138628602798245,1.872776291187577,3.236917792758717,-2.76068606098329,-0.16124785569565692,-0.1893490424911101,0.5527365137869598,0.04272255721117231,0.022439077990719015,-1.189630287765589,-0.03175065355082104,0.6828327244003033,1.045443336794347,1.8142277561764324,-0.39964076910220137,-0.3688821372417026,-0.6401007422753929,-0.5302064387861687,2.0335679659237496,0.6775202878614762,0.05101419762172115,0.17103930706774229,0.5763723576542094,-0.26402922610420193,-0.37028170234483604,0.3941047577716377,0.29342901951668365,-0.35568405855026997,-0.8886085300661449,-1.058342167490481,-0.6583937929533142,-0.24702065096705328,-0.1658523945103874,1.2004776181428967,-0.17977607340064863,0.05359268688712437,-0.10669337868041805,-0.275583904330964,-0.6644935832934167,0.08861649561172041,0.013885369224017313,-0.2955929425511337,1.6963889191934156,0.19349925497298587,-0.39086800784297654,0.7587127325177658,0.35046425234891,2.067181155717336,1.9020041062641746,-0.05791684051364676,0.34792941380563996,-0.11538297830513061,-0.9594783238821126,-0.7615145694805306,-0.49170322720772797,-0.6045995668459595,-0.5571196852445216,-0.43212918534518746,-0.31585136852538853,-0.310356477900488,0.10621675446213386,-0.3212634688564177,1.4874918922441724,1.9302185447502782,2.287794624028695,1.7449641534385703,3.1479125403339396,1.9149006433440146,-0.3156072869187767,-2.812537695750086,0.7261727554951183,-0.44406108365491853,1.2908259330128922,2.2208693548737046,1.8160028393790764,0.19400944082853364,0.11108025800033595,-0.6361142435028663,-0.6449947243792543,-0.11001051025332198,-0.2310182307555442,-0.33556242127076324,1.8403070591071813,1.5651079927933644,1.3977282219108578,2.3706062856899632,0.825219881684049,0.321698862402212,0.34364376300510113,-0.2869044252147907,-0.22687556916931143,-0.1105490181286437,-1.5117402606314871,1.0749806764225078,0.0677021350979969,-0.007716575641023655,-0.4132198194331587,0.7737703434971509,0.5165355447649408,-0.39134868888579794,low
-0.37502435591657496,0.528991834282321,-0.629843707397574,0.8043121635625172,-0.3048727325228487,-0.4044105546392496,-0.284915395618803,-0.7931444492883599,-0.6382035215373738,-0.35250896304923185,-0.3436265312864711,0.4580179082629602,0.6633309706376377,0.8848233058383832,-0.6446096266459425,1.0350554518176098,-0.17932064115729435,-0.9353622723163619,1.37710136355464,0.4253220624291689,0.41729823589537857,0.2245713080555113,-0.06467785748637322,-1.2350480652544562,2.1372553096668456,1.1796079068871197,0.5119120161246997,-0.4338451796379092,-1.0636830461792683,-0.30843436951561526,-0.41148992942572304,-0.15141522044913702,-1.2045755724535454,0.8557221158994591,1.351950763427427,-0.3453655656838005,0.1446612965189605,0.10017072462787123,-1.3221707201665502,-0.9373910077740425,-1.6416514570605945,-1.5482711472526753,0.14393661932689258,1.480779554577693,1.4021718406081272,1.0329992839120536,1.3948126334050646,-0.6016749053827428,0.4183367341543996,-0.3339794221492123,-0.8262587502053953,-0.34476848053885994,-1.324627627789152,-1.377849672205469,-0.9879859944947341,-0.8097595815306382,-0.7267610767658739,-0.6860082647730907,-0.6115357013139447,-0.5658687887731441,0.41476482080603966,-0.45780329625955024,-0.5474351839850986,-0.3245300072310075,0.7543359961808961,0.6684969770884883,-0.18012217636089384,1.6612056980369239,-0.791896494605177,-1.7691084792877816,0.7261727554951183,-0.44406108365491853,0.878506043477016,1.734918791050018,-0.7555144774910202,0.6173220656536982,1.014435224694078,-0.8831833864197345,-0.49957189755742787,0.20189822468794746,0.20086846728172877,0.13202071500729556,0.24448402221582438,-0.05952548159754319,-0.1730420624157909,-0.019223164495959094,-1.5936617004463067,0.321698862402212,-1.0063499665725664,-0.2869044252147907,-0.22687556916931143,-0.4566683384796006,0.5437729202066895,0.5787081165717548,-0.08190782875727363,-0.6131009098653589,-0.23050326106754868,-0.7033939120637096,-0.6185640136783275,-0.39134868888579794,low
-0.29622577154379837,-1.1201981810104933,-0.4720167073911947,-0.8757444709935527,4.051748531235301,0.45583549395330825,-0.7359587314526754,-0.09658861053874986,-0.39796984898170373,-0.29670087473480794,-0.18768859241864605,0.6828327244003033,0.7588590621768151,0.6661399057588426,-0.44863454061094954,0.6419529268810021,-1.1008808433934911,-0.7552930129696094,-1.36812260998891,1.2323563838125522,1.934760680171959,2.098191342627435,2.790909464503495,0.4642349032584889,1.0114223654983356,1.0225072770640233,1.1673610059487483,-0.35568405855026997,-0.8010712720095834,-0.8708652179967645,-1.3003438381250516,2.0953123967218925,-1.3035015894005124,0.8557221158994591,-1.0197553064999156,1.8774018414970666,-1.6650923649165654,2.515736196506098,0.15760283779800005,0.7726214978688953,0.6989350904452359,0.4669068342237176,-0.30886196813417666,0.044966912710904146,0.33604003882638944,0.941570433447291,-0.27614477628478284,-1.1947540300716495,-0.551753470686607,-0.3339794221492123,-0.6088164976107592,0.1140025239285987,-0.09224872710289421,-0.05035868172098666,0.15346437026538018,0.21604049189275512,1.3513459693706926,1.3450243706501355,1.5849764851153307,1.6485712387898757,-1.480601872449383,0.5890020471644658,-0.08957659183351266,-0.3245300072310075,-1.0150393436434866,0.22524578682669028,-1.1838151861577484,-0.8757437550339859,0.3511976038421836,1.361179170099131,-1.2332162491831846,-0.37760024144161014,0.6208061125170931,-1.3427681131666656,-0.204475052447428,-0.8113580431312308,-1.050376127748761,-1.0067179578781686,-0.9358403780229073,3.009076839159372,3.180886683738912,3.1075497640494882,1.4755475078177285,1.230624630418766,1.0352427716816313,1.1054024591209455,-0.11873390646438277,0.7488811027285317,-1.5255783241024388,-0.2869044252147907,-0.22687556916931143,2.095961649108706,-0.9244507803920081,-0.2484128165128339,0.5165320266638079,-0.05816527015971831,-0.5045780986159638,1.7093077053523624,-0.26930261108039877,-0.39134868888579794,low
-0.37502435591657496,-0.44830595255786543,-0.7087572074007635,0.9272431368227176,-0.4484976093500404,-0.5334474619281332,-0.8003934937146572,-0.862800033163321,-0.6382035215373738,0.9868851564969399,-0.3436265312864711,0.25568457373935144,0.2812186044809281,-0.31793539459909176,-0.30165322608470485,1.0350554518176098,0.7998370737186649,-0.4851891239494806,0.3625620689841979,0.2740031271697844,0.6266034006231826,0.3851673110188191,0.6346496499397168,0.22148019347092512,2.7513460064860333,-0.23429776152074783,-0.1435369736993488,-0.35568405855026997,-0.8448399010378642,-0.12095742002189895,0.13169857033497778,-0.00800707467226295,-0.4131674368778059,0.2236703617864897,0.21550827158724184,0.50954497553961,-0.3077771188399208,0.2612084227530862,-1.1577514359482668,-0.5383880897906902,-1.184951642913115,-1.1670212588652495,-0.4382329931230537,0.7876286240213122,0.9175664761618831,0.5758550315882411,0.8204210238241795,0.4065596065883978,0.5324649935474594,-0.3339794221492123,-0.5218395965729047,-0.2300757294219953,-1.4615586167542918,-1.6149016347919836,-1.8812949756113453,-1.6816896439405224,-0.769171424646212,-0.7283214446777413,-0.7382575582233261,-0.6510395590640295,-0.24640960707375906,-0.45780329625955024,-0.7509278916080256,-0.639146084251652,-0.2483100297195874,0.2885673854355187,-0.8668594988534785,0.4434699605628872,-0.744267573836537,-0.2039646545943252,0.7261727554951183,-0.44406108365491853,0.878506043477016,0.11508357830439471,-0.5259147170561901,0.29983759703482477,-0.4911563864621588,-0.8831833864197345,-0.9358403780229073,0.46924856892332123,0.5031891559078199,0.5145887355984348,-0.3938451925407185,-0.10730881907962875,-0.01193741786946806,-0.15980136744807227,-0.17773101822365947,-0.052085597883318,-0.48712160904269425,-0.2869044252147907,-0.22687556916931143,-0.2836086783041222,0.9842400303862991,1.2955462585783983,1.4141918097954307,0.9508086202141737,-0.1391449818847436,-0.7526327205824049,-0.4439333123793631,-0.39134868888579794,low
-0.37502435591657496,1.6895329561550418,-0.5903869573959791,-1.2035603996874202,0.22175181584352116,3.6817581761754,0.6171712760489416,0.39100047658597775,0.14255591426855385,-0.4083170513636557,-0.49956447015429617,-1.565315436973128,-0.9606465855283775,-0.6459604947184031,3.470867180088908,-1.4920322084891524,0.3390569726005666,2.9361268036388175,-0.4132620974520232,-1.1383069352511366,-1.3094693731090064,-1.3278567205897966,-1.2302237031965235,-0.20334054865731097,-0.2679332528749714,-0.5484990211669406,-0.9628482109794095,-0.19936181637499156,1.4748974374610202,3.019281483997851,2.1563102512612264,-1.1552722408872567,3.148169173213021,-1.3851886486828873,0.1660977284637555,-0.5733417100100432,1.6025184126753564,-1.40284779120747,-0.44526787100237225,0.20261732932124943,0.584760136908366,0.1401212156059244,1.890445456676731,-0.7967163601075581,-0.9239339087338454,-1.4812941038689158,-1.2682757382881298,-1.2540619425405402,-1.4647795458310835,-0.14993770105883525,1.0872330726274029,-0.11538297830513061,0.8206245326647043,1.0874907386942838,1.2452864582967942,0.8315205359467912,2.1571425790971164,2.2759143285524472,2.2185857696622366,1.776327394226204,-2.93518561378494,3.5473649742323374,2.403209076547344,2.6118867116283413,1.9928987340579645,1.1750697659591154,2.7253049572615797,-0.8757437550339859,3.351819612266505,0.9554011414749017,-1.2332162491831846,-0.44406108365491853,0.9815860158609852,-0.4788559997023333,0.07104466007436806,-0.3351313402029214,0.45521548340747564,0.06391499476159385,-0.06330341709194845,-0.5110360266063827,-0.5765275891853625,-0.5906077683315226,-0.6218199120966267,-0.6329255313825695,-0.6966321571913404,-0.6752547782724868,0.884216993443326,0.7488811027285317,-0.6428901163016557,-0.2869044252147907,-0.22687556916931143,1.6200475836261403,-0.1413981400727028,-0.08298862989591603,0.815751954374349,0.6481164531020063,-0.5045780986159638,0.47833749238497886,-0.7058793643278096,-0.39134868888579794,medium
-0.21742718717102166,-0.7537115109454235,0.08037779263113257,0.35356526160844964,-0.6399974451196294,-0.619472066787389,-0.284915395618803,-0.3055553621636327,-0.33791143084278613,0.31718809672385406,-0.18768859241864605,0.6828327244003033,-0.9128825397587887,-0.4819479446587476,0.3352658035290219,-0.8742996693030548,0.45425199788009135,0.7302783766410988,-0.29390453338491224,-0.8356690647323678,-0.6292275877436424,-0.7390047097243349,-0.5891734880559409,-0.6281612907855473,-0.3191074776099037,0.027536621517746097,-0.9082274618274054,-0.12120069528735232,0.6432934859236843,0.9570350395669706,1.0205524790343066,-0.9162586645924662,0.9223337919062542,-0.40838139232648,0.9566664184395361,-0.459353637846922,1.2506218673962266,-0.8123762314150146,0.8700864027438947,-0.9943914246288071,0.9843724742874107,0.9570852621504083,-0.7616605555952459,-0.4996516755833949,-0.34240747139835204,-0.38414789829176577,-0.5894492906016295,0.8810229063395234,0.6465932529405191,-0.14993770105883525,0.1739756117299309,-0.34476848053885994,-0.9138346608937327,-1.283028887170863,-1.6331535919678422,-1.5278196329270137,-0.769171424646212,-0.7706346245823918,-0.7804981771931199,-0.7787957145003576,0.8996260679178919,-0.6398563994637269,-0.7509278916080256,-0.6915820970884261,-0.6611642756786101,-0.724578192305735,-0.3914259678970736,-0.3176148753583859,-0.4108651284560567,0.839464561867979,-1.2332162491831846,-0.24467855701499341,0.0023262782132785127,-0.31687247842777116,-0.7095945254040542,0.29983759703482477,0.02504645164855091,1.25808251885979,-0.111777692699224,-0.8675031522535477,-0.8356596080077262,-0.8031455575488221,-0.9409845194748979,-0.967408893757168,-1.059117607420567,-1.0969893871288259,-0.6497079122978754,-1.7074167791478079,-0.22750743027775822,-0.18944489814864204,-0.22687556916931143,-0.8893174889182967,0.8374176603264293,-0.3035542120518065,0.815751954374349,0.49677036954592235,-0.23050326106754868,-0.3094834439141467,-0.5312486630288452,-0.39134868888579794,medium
-0.37502435591657496,-0.3872248408803537,-0.4720167073911947,0.47649623486865,0.7005014052674936,-0.49043515949850536,3.0656922420042485,2.2717012412099247,2.7851263123809256,-0.1850846981059602,-0.3436265312864711,0.6828327244003033,0.8543871537159926,0.17410225557987513,-0.35064699759345314,2.0458905159403145,-0.2945156664368191,-1.340518105846555,-1.0100499177875775,2.392468220801166,2.8243076302651273,3.061767360407281,-1.055391826340001,-0.6888499682324382,0.03911209553462229,-0.6008658977746393,2.25977598898883,-0.4338451796379092,-0.8448399010378642,-1.2926883543576264,-1.744770792474716,3.051366701901054,-1.2540385809270291,-0.35092214195257365,-0.9703447633764293,3.1882646713729623,-1.8661761050760681,2.7841323600481225,-0.8837192955844614,2.3686331698023046,-0.5569893984603315,-0.7313071007081918,-1.1497736305618766,0.19349925497298587,0.5298821846048873,0.5301406063558598,0.45489909045452553,1.2961782936217576,1.0460421608162274,-0.3339794221492123,-0.782770299686468,-0.2300757294219953,0.4098315657692848,0.3763348509347399,0.6001188608236859,0.26733049556392485,0.16385622872122607,0.11794215341526958,0.1487954401423428,0.030326603263053527,0.2825299352300798,-0.5488298478616386,-0.903547422325221,-1.0061981741090706,-1.840747835561532,-0.9778645867410481,-1.870552508650333,-0.4190928534812224,-0.744267573836537,0.4916548230472106,-1.2332162491831846,-0.37760024144161014,0.0023262782132785127,-0.9108120564344995,-0.6177546212301221,0.19400944082853364,-1.9537310944425033,-1.0478961483643132,-1.1782117560592849,1.6277667272766077,1.9284152594308204,2.214891049336831,0.4268637978605508,0.22717454329496992,0.18944338781343556,0.12135503845615384,-1.5346645886870298,-0.9598478585767478,-0.6428901163016557,-0.2869044252147907,-0.22687556916931143,0.01924572700296512,-0.9244507803920081,-1.0755337495974222,-1.976967370924032,-2.8328434686879223,-0.5959363777987688,1.1676808116467134,-0.2256449357556577,-0.39134868888579794,low
0.5705586565567451,1.5062896211225067,-0.11690595737684151,-2.801663052070024,4.051748531235301,1.1440323328273545,-0.15604587109483942,0.1820337249610945,0.08249749612963626,-0.5199332279925031,0.6699700713543916,0.6828327244003033,0.615566924868049,0.8301524558184978,-0.6446096266459425,-0.14425212299221277,-0.6401007422753929,0.37013985794759396,-0.17454696931780123,0.4757617075156302,-0.10596467592413186,0.010443304104434436,0.6346496499397168,0.1001028385771434,-0.012062129200310035,0.2893710045562403,-0.03429547539534061,0.03512154688792609,-0.5384594978398983,0.06651952947181762,-0.11520529319261347,0.08759835584565329,-0.21531540298387117,0.68334436477774,-0.9703447633764293,-0.858311890417847,-0.20723524876016958,-0.7586969987066096,-0.280848586784089,0.6586206641593667,-0.15737706108128718,-0.18666440301186912,2.3432440441378,0.044966912710904146,-0.2939469349537276,0.07299635403204727,0.1938119951904866,1.9485653307795547,1.616683457781526,0.1261248805767303,0.21746406224885817,2.866628550733351,0.1816132508273853,0.32892445841743695,0.6001188608236859,0.7289405286044518,3.4718633633875973,3.460683365882663,3.4435637197862556,3.4797428000439115,-3.464125156088779,1.9544003211957905,3.115433553227589,2.9789388014857594,1.815961200075526,1.8716073506562272,1.66878599958068,-0.3683538644198041,3.447077453803785,0.7814962720645175,-1.2332162491831846,-0.11175687258837669,0.7754260710930468,-0.31687247842777116,-0.47999476496922405,-1.234670667956395,-0.14702116105501892,-0.8831833864197345,0.1790679609444291,2.162467415747355,2.0579812688420023,1.8323230287456913,1.749117171284818,1.4217579803471083,1.5991090275937612,1.339699464041134,0.5302343228876638,1.1760633430548522,-1.110195638078541,0.3953122642482499,1.1675450360553687,3.3939091004247945,-1.2670363105317042,-0.027847234356943404,-1.179047563695923,-0.15906265919710763,-0.4132198194331587,3.7773376631375672,3.6598881681462987,-0.39134868888579794,low
-0.29622577154379837,-0.020738170815283886,-0.3931032073880051,0.6404041992155839,-0.4006226504076431,-0.1893490424911101,-0.54265444466673,-0.9324556170382821,-0.6982619396762915,0.8194608915536683,-0.18768859241864605,0.6828327244003033,1.7141399775685886,-0.15392284453943592,-0.30165322608470485,1.3720004731918445,0.9150320989981896,-0.665258383296233,0.6609559791519747,2.140269995368859,1.934760680171959,1.8305313376885883,0.4015404807976866,3.0131593560279057,0.550854342883945,0.3417378811639389,0.12956677206067138,-0.35568405855026997,-1.0199144171509875,-0.636519031129619,-0.9546784291864239,1.7128906746502277,-0.907797521612643,0.0512926106647706,-1.069165849623402,1.3074614806814597,-1.3131958196374354,1.8715854040052375,-1.5413964324575948,-0.19638558866210257,-1.4133015499868549,-1.493806877483043,0.6614207192824,1.1837148700535296,1.2083296948296294,1.0329992839120536,1.0292907000354106,-1.1354461176027588,-0.780009989472726,-0.24195856160402374,-0.47835114605397744,-0.2300757294219953,-0.9594783238821126,-0.9037457470324395,-0.9383577177660336,-0.8097595815306382,-0.5571196852445216,-0.474442365249838,-0.4425732254347698,-0.35294186304593067,0.15029504965411997,-0.3212634688564177,0.3682820003180734,0.3047021468102815,0.22352339423358145,0.9217833715238019,-1.0781632903896583,0.7986428839928142,-0.4584940492246968,-0.4938061036116322,0.7261727554951183,-0.37760024144161014,0.878506043477016,0.3850561137619988,-0.6177546212301221,-0.017646871584048315,-1.8676972880907183,-1.0067179578781686,-0.7419432755938054,2.1179090250414596,2.144358608449457,2.214891049336831,0.47245874177173247,0.8005745930799965,0.914414288271889,0.4962302463284554,-0.5907108005385984,0.321698862402212,1.434023313817833,-0.18944489814864204,-0.22687556916931143,-0.06728410308477406,1.326825560525995,2.0675257961240145,1.3643218218436737,1.4048468708824255,-0.5045780986159638,1.9555017479458392,3.6598881681462987,-0.39134868888579794,low
-0.21742718717102166,0.04034294086222747,-0.6693004573991687,0.8452891546492507,-0.11337289675325964,-0.5334474619281332,-0.864828255976639,-1.2110779525381261,-0.8183787759541264,0.5404204499815495,-0.18768859241864605,0.6828327244003033,2.0962523437252982,-0.04458114449966537,-0.546622083628446,2.102048019502687,0.2238619473210419,-1.1154315316631143,0.4222408510177534,2.2411492855417814,2.2487184272636656,2.1517233436152043,1.916750080220882,-0.38540658099798364,1.1137708149682002,-0.6008658977746393,0.40267051782069185,-0.35568405855026997,-1.0199144171509875,-1.152080642237339,-1.547247701652643,2.525536834052515,-0.6110194707717409,0.28112961216039606,-0.5256498752650528,1.6494256971708237,-1.4640086247570623,2.3546984983808827,-1.8154285728214004,-0.3103864223716319,-1.6416514570605945,-1.7116639565615723,0.07925110683245408,1.282736431561584,1.3537113041635027,0.941570433447291,0.7682036047713716,-1.0168302926649773,-0.266432822203958,-0.3339794221492123,-0.956724101762177,-0.2300757294219953,-0.32046704204479376,-0.382231429342107,-0.6902163341225304,-0.9123395888729776,-0.21783690220181676,-0.22056328582193474,-0.31585136852538853,-0.35294186304593067,0.370686525614053,-0.45780329625955024,-0.4456888301736351,-0.3245300072310075,0.22352339423358145,0.35188898404434704,-0.8140335509694335,1.3567717636684145,-0.791896494605177,-1.4212987404670134,0.7261727554951183,-0.44406108365491853,1.1362059744369384,1.2489682272263312,-0.9391942858388842,-0.917186199337522,-0.8783085150451913,-1.0478961483643132,-0.45109762195015246,1.9842338529237726,1.8420379198233656,1.7473079130587719,1.1563829004394568,2.1385080425783904,2.3240799280522144,2.2768874837218878,-0.5317136887793213,-0.3190744980872679,0.2917209272521141,-0.2869044252147907,-0.22687556916931143,0.01924572700296512,0.25012818008695026,1.5712532362732607,0.1674421110015106,0.39587298050853303,-0.32186154025035374,-0.26024463539545145,1.869923479831914,-0.39134868888579794,low
